Devices
1000
		PedaleDroite - Force			PedaleDroite - Moment			PedaleDroite - CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
9472	3	59.3595	48.6515	-127.094	1936.02	49.7988	-1322.5	0.391825	-15.2329	0
9473	0	54.7033	46.6441	-135.092	2062.79	-5.01727	-1319.53	-0.0371398	-15.2696	0
9473	1	55.1793	46.6594	-139.317	2130.6	-15.8237	-1322.44	-0.11358	-15.2931	0
9473	2	58.2206	45.6258	-143.015	2252.25	33.5479	-1310.78	0.234576	-15.7483	0
9473	3	58.8004	49.7678	-148.213	2294.32	56.8283	-1237.08	0.383422	-15.4798	0
9474	0	58.2196	51.2281	-148.977	2352.39	47.7598	-1179.81	0.320585	-15.7903	0
9474	1	57.9204	50.649	-155.028	2492	43.7167	-1257.29	0.281992	-16.0745	0
9474	2	61.2257	52.0974	-160.45	2561.74	106.577	-1248.96	0.66424	-15.966	0
9474	3	56.8337	53.7408	-162.579	2504.68	51.75	-1255.54	0.318306	-15.4059	0
9475	0	56.2304	52.6408	-164.385	2619.77	75.6389	-1260.84	0.460133	-15.9368	0
9475	1	58.4998	55.0771	-163.848	2654.19	134.322	-1324.79	0.819797	-16.1991	0
9475	2	57.6594	54.9571	-171.346	2676.92	97.4823	-1396.06	0.568921	-15.6229	0
9475	3	54.0356	54.5403	-169.32	2645.84	23.1078	-1474.33	0.136475	-15.6263	0
9476	0	56.4504	53.5163	-173.331	2793.37	51.3162	-1548.6	0.296059	-16.1159	0
9476	1	57.4075	56.4912	-178.121	2750.43	93.8845	-1574.94	0.527082	-15.4413	0
9476	2	55.9221	56.1016	-181.273	2735.83	5.80553	-1651.38	0.0320265	-15.0923	0
9476	3	52.5751	57.1274	-179.359	2848.38	33.8281	-1597.07	0.188606	-15.8809	0
9477	0	54.5729	57.7214	-187.917	2903.05	70.1692	-1608.8	0.373405	-15.4485	0
9477	1	53.6949	61.4485	-193.904	2835.16	-7.31242	-1711.17	-0.0377115	-14.6215	0
9477	2	53.2463	58.201	-196.313	2913.06	54.7323	-1693.65	0.278802	-14.8389	0
9477	3	55.1239	59.1221	-195.338	2941.69	126.517	-1764.18	0.647682	-15.0595	0
9478	0	55.312	58.8623	-201.47	2974.83	70.8956	-1823.67	0.351891	-14.7656	0
9478	1	55.3101	60.3072	-207.164	2979.34	33.4864	-1899.55	0.161642	-14.3815	0
9478	2	58.4334	55.14	-201.8	3006.62	274.484	-1714.44	1.36018	-14.899	0
9478	3	55.6562	60.7525	-211.769	3011.71	66.8098	-1836.23	0.315484	-14.2217	0
9479	0	57.5349	60.8395	-216.593	3007.91	79.822	-1986.34	0.368534	-13.8874	0
9479	1	58.2888	60.4122	-221.905	2959.16	45.4258	-2068.56	0.204708	-13.3353	0
9479	2	57.5733	62.4536	-227.881	3015.86	65.8341	-1995.4	0.288897	-13.2344	0
9479	3	57.3246	60.9537	-232.07	3162.38	141.06	-1973.54	0.607835	-13.6268	0
9480	0	58.8578	63.7149	-233.634	3135.68	136.66	-2009.12	0.584931	-13.4213	0
9480	1	59.7821	63.9924	-240.194	3154.87	125.602	-2102.8	0.522917	-13.1347	0
9480	2	57.1638	64.6527	-238.731	3109.58	102.991	-2110.33	0.431411	-13.0254	0
9480	3	60.0545	60.3154	-238.772	3250.63	179.119	-2114.83	0.750169	-13.614	0
9481	0	58.9876	65.6273	-244.667	3131.3	137.741	-2192.1	0.562972	-12.7982	0
9481	1	59.9519	67.2639	-244.638	3022.79	63.8381	-2261.98	0.260949	-12.3561	0
9481	2	54.2484	63.557	-247.824	3097.78	46.0681	-2367.17	0.18589	-12.4999	0
9481	3	56.1833	64.44	-252.609	3121.75	104.602	-2405.56	0.414087	-12.358	0
9482	0	60.663	60.3035	-248.699	3123.95	198.186	-2409.42	0.796892	-12.5612	0
9482	1	57.5132	65.9384	-258.526	2988.43	79.6806	-2464.94	0.308211	-11.5595	0
9482	2	55.3347	64.0057	-264.4	2960.35	62.3075	-2571.4	0.235656	-11.1965	0
9482	3	54.0191	63.9031	-264.56	3055.88	88.6737	-2517.92	0.335174	-11.5508	0
9483	0	53.4113	64.5906	-268.708	3075.23	106.136	-2542.49	0.394986	-11.4445	0
9483	1	53.9224	65.2352	-269.813	3029.85	148.355	-2585.46	0.549845	-11.2294	0
9483	2	52.0555	65.5585	-271.241	2882.09	24.1458	-2595.56	0.0890198	-10.6255	0
9483	3	50.3193	64.1992	-271.78	2927.74	62.9639	-2717.5	0.231673	-10.7725	0
9484	0	51.3846	63.5663	-275.325	2883.77	54.2932	-2853.92	0.197197	-10.4741	0
9484	1	55.5816	59.5625	-271.501	2875.31	218.579	-2766.41	0.805078	-10.5904	0
9484	2	50.8271	63.587	-283.695	2743.51	18.7112	-2873.85	0.0659555	-9.67064	0
9484	3	49.9076	59.603	-289.205	2732.82	11.3907	-2959.7	0.0393864	-9.44943	0
9485	0	50.1263	60.7892	-288.425	2833.97	22.2539	-3043.88	0.0771567	-9.82569	0
9485	1	53.6899	60.5949	-298.474	2725.02	101.474	-3101.84	0.339974	-9.12985	0
9485	2	52.4045	65.3912	-301.005	2789.27	99.7861	-2994.49	0.33151	-9.26652	0
9485	3	51.8454	67.018	-299.277	2852.62	139.234	-2866.39	0.465233	-9.53171	0
9486	0	49.5742	64.747	-300.308	2826.06	41.9016	-3009.9	0.139529	-9.41054	0
9486	1	53.3616	64.5159	-307.611	2764.82	83.4588	-3145.19	0.271313	-8.98805	0
9486	2	51.2327	67.2453	-311.283	2778.23	50.1051	-3043.56	0.160963	-8.9251	0
9486	3	49.5209	65.4509	-313.719	2829.73	110.71	-3011.05	0.352895	-9.01994	0
9487	0	51.4709	64.3249	-312.577	2815.03	134.119	-3067.21	0.429075	-9.00589	0
9487	1	51.7116	63.5136	-319.343	2787.73	110.958	-3137.27	0.347458	-8.72957	0
9487	2	52.0494	64.9357	-321.359	2762.58	127.307	-3053.46	0.396154	-8.59655	0
9487	3	48.4668	67.8695	-329.912	2736.8	-20.6607	-3093.67	-0.0626249	-8.29555	0
9488	0	48.0014	63.5038	-331.802	2801.38	88.4836	-3030.65	0.266676	-8.44295	0
9488	1	50.3593	65.801	-333.164	2827.58	73.6242	-2993.89	0.220985	-8.48708	0
9488	2	51.446	67.8834	-337.38	2862.31	123.173	-2982.24	0.365086	-8.48395	0
9488	3	49.5398	71.8204	-342.738	2875.8	66.5878	-2929.88	0.194282	-8.39068	0
9489	0	51.3653	68.5597	-342.6	2909.65	100.651	-2898.13	0.293785	-8.49286	0
9489	1	48.6334	67.9331	-343.887	2910.46	3.55371	-2896.12	0.0103339	-8.46342	0
9489	2	48.4784	68.9293	-339.818	3100.76	86.157	-2788.9	0.253539	-9.12478	0
9489	3	50.0374	69.4932	-343.722	3038.18	124.15	-2830.83	0.361194	-8.83908	0
9490	0	51.4338	71.3553	-350.725	3000.48	142.48	-2749.42	0.406244	-8.55509	0
9490	1	48.6118	71.6799	-349.27	2975.34	101.137	-2746.39	0.289567	-8.51874	0
9490	2	47.0052	70.3056	-354.327	3077.27	75.2641	-2672.69	0.212414	-8.68483	0
9490	3	49.105	69.9668	-359.145	3056.53	142.441	-2716.73	0.396611	-8.51059	0
9491	0	51.985	68.4112	-359.681	3056.84	248.841	-2575.78	0.691836	-8.49875	0
9491	1	48.4954	73.2972	-368.305	2995.24	74.1697	-2609.83	0.201381	-8.13251	0
9491	2	47.3214	73.177	-369.452	3147.15	119.867	-2556.4	0.324446	-8.51842	0
9491	3	45.2165	72.5758	-366.039	3296.32	73.772	-2505.94	0.201542	-9.00539	0
9492	0	50.2537	73.3743	-373.163	3281.9	124.466	-2573.59	0.333545	-8.79483	0
9492	1	50.6365	74.9129	-376.209	3169.94	162.037	-2468.21	0.430709	-8.42601	0
9492	2	48.8063	76.276	-378.221	3178.46	100.632	-2469.14	0.266067	-8.40373	0
9492	3	46.66	75.5178	-382.317	3325.15	85.0481	-2370.96	0.222454	-8.69736	0
9493	0	49.4254	75.5021	-385.963	3326.22	172.022	-2339.81	0.445695	-8.61797	0
9493	1	53.5995	71.1243	-384.27	3380.07	275.776	-2221.64	0.717662	-8.79607	0
9493	2	50.2925	78.5271	-395.379	3279.15	101.803	-2222.31	0.257481	-8.29368	0
9493	3	49.1277	77.7081	-401.618	3324.55	151.744	-2201.26	0.377831	-8.2779	0
9494	0	48.9527	77.1111	-403.66	3395.7	154.757	-2125.56	0.383384	-8.41227	0
9494	1	50.208	78.8125	-407.973	3511.51	133.065	-2164.83	0.326162	-8.6072	0
9494	2	50.5022	81.0725	-408.003	3534.95	204.65	-2028.68	0.501589	-8.66402	0
9494	3	50.1628	82.6875	-410.753	3496.37	108.484	-2017.73	0.264109	-8.51211	0
9495	0	47.4992	81.3921	-409.636	3557.28	135.628	-1970.52	0.331094	-8.68399	0
9495	1	46.3233	81.8284	-414.411	3630.91	128.132	-1966.46	0.309191	-8.76162	0
9495	2	49.7775	77.7506	-409.697	3681.37	329.482	-1816.41	0.804208	-8.9856	0
9495	3	50.8141	86.1982	-409.999	3549.96	140.428	-1804.8	0.342509	-8.65848	0
9496	0	44.3377	82.214	-417.336	3671.44	114.082	-1767.63	0.273357	-8.79734	0
9496	1	41.1174	81.2306	-417.077	3602.67	127.663	-1740.36	0.306091	-8.63791	0
9496	2	44.7711	76.0142	-416.246	3673.67	260.162	-1626.93	0.625018	-8.82571	0
9496	3	42.5111	81.2275	-423.852	3579.51	152.965	-1716.47	0.360892	-8.4452	0
9497	0	42.1655	81.619	-429.308	3638.5	180.493	-1720.48	0.420428	-8.47526	0
9497	1	37.4184	82.1605	-425.913	3680.5	77.6551	-1741.76	0.182326	-8.64142	0
9497	2	39.7294	81.9953	-432.521	3729.12	126.619	-1761.01	0.292747	-8.62182	0
9497	3	42.4653	77.9734	-424.385	3731.61	337.883	-1611.98	0.796171	-8.79298	0
9498	0	41.9257	85.9901	-423.679	3623.54	140.815	-1610.53	0.332363	-8.55254	0
9498	1	38.6546	82.2981	-432.048	3685.36	163.547	-1655.08	0.378538	-8.52997	0
9498	2	35.1589	81.9067	-434.327	3646.69	144.076	-1621.71	0.331722	-8.39617	0
9498	3	37.099	77.3675	-432.688	3695.69	268.179	-1551.96	0.619798	-8.54124	0
9499	0	33.534	79.7106	-440.512	3653.17	197.24	-1620.29	0.447752	-8.29301	0
9499	1	34.0229	80.588	-443.417	3617.87	198.135	-1542.14	0.446837	-8.15908	0
9499	2	31.6338	80.0045	-445.221	3568.23	148.308	-1556.47	0.333111	-8.01452	0
9499	3	32.0379	79.701	-451.042	3526.46	193.611	-1511.33	0.429254	-7.81848	0
9500	0	31.0035	80.6491	-455.471	3686.56	184.778	-1594.63	0.405685	-8.09395	0
9500	1	33.3149	82.5304	-452.572	3699.96	225.108	-1567.88	0.497398	-8.17541	0
9500	2	33.1879	80.7623	-451.549	3729.68	213.874	-1538.52	0.473644	-8.25974	0
9500	3	31.7847	82.9652	-453.68	3735.04	185.639	-1483.31	0.409185	-8.23277	0
9501	0	29.1776	84.0743	-453.785	3674.02	62.2535	-1530.32	0.137187	-8.09639	0
9501	1	29.7915	82.6455	-449.699	3633.81	132.108	-1389.21	0.29377	-8.08055	0
9501	2	25.1114	80.4598	-449.177	3687.67	90.2179	-1347.45	0.200852	-8.20983	0
9501	3	26.9382	78.0361	-453.429	3666.11	167.336	-1304.77	0.369047	-8.08532	0
9502	0	29.341	75.508	-446.493	3640.17	274.618	-1224.15	0.615055	-8.1528	0
9502	1	25.2707	78.7399	-454.934	3472.61	140.682	-1215.61	0.309235	-7.63321	0
9502	2	21.0763	76.8191	-459.487	3455.47	154.184	-1236.1	0.335556	-7.52028	0
9502	3	20.1447	76.6333	-459.934	3533.75	115.326	-1336.32	0.250745	-7.68317	0
9503	0	21.9507	77.5442	-460.83	3595.12	136.613	-1391.22	0.29645	-7.8014	0
9503	1	21.7014	78.0861	-458.361	3534.69	158.372	-1370.74	0.345518	-7.7116	0
9503	2	21.578	78.7548	-453.935	3418.7	147.303	-1307.37	0.324502	-7.53125	0
9503	3	15.3739	76.5248	-452.52	3420.1	111.285	-1405.41	0.245923	-7.5579	0
9504	0	17.1303	75.7383	-457.54	3441.03	197.672	-1328.36	0.432031	-7.52072	0
9504	1	13.9016	77.2003	-458.082	3418.49	160.063	-1380.61	0.349419	-7.4626	0
9504	2	17.8139	79.1649	-452.696	3257.25	187.063	-1196.99	0.41322	-7.19521	0
9504	3	12.9722	74.3833	-458.889	3288.59	224.439	-1252.93	0.489093	-7.16643	0
9505	0	9.8454	74.2315	-458.33	3262.5	246.127	-1161.72	0.537008	-7.11823	0
9505	1	8.93564	71.7312	-458.591	3273.2	264.685	-1112.75	0.577169	-7.13751	0
9505	2	6.13774	71.8227	-462.346	3231.97	248.93	-1142.81	0.538408	-6.99036	0
9505	3	8.4111	73.6874	-463.689	3243.15	291.62	-1203.96	0.628913	-6.99423	0
9506	0	5.80924	73.3301	-460.307	3194.11	191.941	-1339.62	0.416985	-6.93907	0
9506	1	7.43602	70.4032	-460.247	3181.84	257.356	-1257.64	0.559171	-6.91334	0
9506	2	2.59334	71.0574	-460.206	3187.12	163.671	-1302.22	0.355648	-6.92542	0
9506	3	1.31128	68.3298	-459.799	3240.36	204.112	-1296.66	0.443916	-7.04733	0
9507	0	1.33	70.5063	-458.012	3166.33	160.877	-1236.28	0.351251	-6.91319	0
9507	1	0.593973	70.0302	-460.042	3096.04	143.102	-1208.46	0.311061	-6.7299	0
9507	2	-3.22182	72.9499	-462.611	2951.11	21.0769	-1251.22	0.0455607	-6.37926	0
9507	3	-4.52067	65.3546	-462.82	3004.94	144.15	-1146.94	0.31146	-6.49269	0
9508	0	-6.1333	67.0165	-457.649	2940.11	140.771	-1029.85	0.307596	-6.42438	0
9508	1	-7.29896	67.0807	-459.303	2920.12	120.503	-1030.81	0.262361	-6.35771	0
9508	2	-7.01611	67.7361	-455.363	2869.52	195.213	-1083.82	0.428697	-6.30162	0
9508	3	-6.79531	68.4451	-455.774	2845.08	33.397	-1237.69	0.0732753	-6.24231	0
9509	0	-10.5509	63.8886	-450.302	2805.3	99.4092	-1101.06	0.220761	-6.22982	0
9509	1	-14.4693	63.8025	-444.804	2886.82	54.5564	-1024.55	0.122652	-6.49008	0
9509	2	-10.2386	61.7825	-448.377	2712.76	116.288	-1176.6	0.259353	-6.05018	0
9509	3	-11.0505	62.81	-448.438	2646.19	145.901	-1147.51	0.325353	-5.90091	0
9510	0	-11.7113	63.6435	-447.44	2571.07	122.875	-993.052	0.274618	-5.74618	0
9510	1	-17.769	60.1892	-443.597	2502.13	111.444	-981.511	0.251229	-5.64055	0
9510	2	-17.794	59.254	-449.88	2500.35	164.335	-942.864	0.365287	-5.55783	0
9510	3	-17.3345	55.3688	-444.38	2453.59	325.501	-840.36	0.732484	-5.52138	0
9511	0	-19.759	58.278	-450.835	2469.49	257.911	-901.213	0.572074	-5.47761	0
9511	1	-22.5046	57.4229	-449.39	2394.65	240.432	-874.446	0.535019	-5.32867	0
9511	2	-24.4589	60.5146	-451.837	2390.73	252.287	-905.685	0.55836	-5.29113	0
9511	3	-27.1658	60.7316	-452.787	2344.83	238.87	-984.628	0.527555	-5.17867	0
9512	0	-25.0913	59.4388	-446.038	2413.08	210.627	-1043.53	0.472218	-5.41003	0
9512	1	-23.9616	58.509	-443.856	2487.82	293.354	-982.24	0.660921	-5.60501	0
9512	2	-23.6557	59.5168	-446.405	2530.33	279.772	-914.847	0.626722	-5.66824	0
9512	3	-28.9038	61.4934	-445.959	2356.24	150.811	-952.118	0.338172	-5.28353	0
9513	0	-30.5988	56.6826	-443.874	2355.76	230.422	-753.537	0.519116	-5.30727	0
9513	1	-34.0467	55.466	-444.809	2345.31	178	-682.209	0.400173	-5.27263	0
9513	2	-33.8139	55.4948	-435.627	2410.62	297.734	-636.038	0.683461	-5.53367	0
9513	3	-32.4669	54.1657	-441.179	2367.06	331.118	-700.212	0.750529	-5.36531	0
9514	0	-34.7472	54.9483	-440.74	2238.67	346.88	-663.473	0.78704	-5.07935	0
9514	1	-34.6488	55.8937	-439.378	2236.63	255.192	-734.6	0.580804	-5.09044	0
9514	2	-37.8542	54.4011	-435.406	2252.83	196.709	-990.273	0.451782	-5.17409	0
9514	3	-34.1437	53.671	-438.281	2270.21	277.515	-939.303	0.63319	-5.17982	0
9515	0	-33.1672	53.0268	-432.549	2225.81	290.685	-837.759	0.672028	-5.14581	0
9515	1	-29.6469	56.2607	-428.201	2060.08	240.116	-729.784	0.560754	-4.811	0
9515	2	-32.2876	53.0433	-433.434	2110.02	255.268	-790.041	0.588943	-4.86814	0
9515	3	-34.0731	52.4151	-432.285	2041.65	238.898	-665.232	0.55264	-4.72294	0
9516	0	-34.9287	51.7575	-433.54	2003.53	237.12	-607.6	0.546941	-4.62132	0
9516	1	-34.4307	49.2747	-433.613	2017.75	262.206	-614.123	0.6047	-4.65335	0
9516	2	-32.8368	49.9928	-433.376	1983.74	270.949	-586.084	0.625207	-4.57741	0
9516	3	-32.3248	49.5479	-432.942	1979.65	280.365	-566.159	0.64758	-4.57254	0
9517	0	-34.8937	50.1794	-434.826	1862.2	223.29	-583.526	0.513516	-4.28263	0
9517	1	-35.2956	47.8218	-433.183	1864	241.998	-729.59	0.558652	-4.30303	0
9517	2	-33.9514	46.3598	-432.411	1849.78	188.563	-762.394	0.436074	-4.27782	0
9517	3	-34.562	45.9548	-421.947	1935.98	194.976	-709.641	0.462086	-4.58821	0
9518	0	-29.9758	44.8404	-425.729	1840.58	220.678	-813.817	0.518355	-4.32335	0
9518	1	-30.8181	47.5845	-426.065	1716	299.789	-707.857	0.703623	-4.02756	0
9518	2	-32.1587	47.3586	-422.936	1654.87	242.045	-573.207	0.572295	-3.9128	0
9518	3	-35.8668	46.0637	-420.359	1645.18	242.982	-533.815	0.578035	-3.91374	0
9519	0	-34.1577	44.9626	-423.447	1672.63	321.181	-476.055	0.758493	-3.95004	0
9519	1	-35.5018	46.5215	-422.328	1619.64	285.106	-505.631	0.675083	-3.83502	0
9519	2	-34.9546	47.8948	-416.297	1528.09	297.495	-395.72	0.714621	-3.67067	0
9519	3	-40.5559	44.6662	-416.544	1600.4	291.762	-390.052	0.700434	-3.84208	0
9520	0	-41.7578	45.349	-412.336	1598.07	278.632	-508.209	0.67574	-3.87566	0
9520	1	-36.0677	39.5018	-406.378	1618.84	436.862	-573.812	1.07501	-3.98357	0
9520	2	-38.9708	44.4112	-407.674	1617.95	311.872	-729.253	0.765002	-3.96873	0
9520	3	-35.0746	45.4395	-403.558	1575.01	373.183	-807.971	0.924732	-3.90282	0
9521	0	-39.018	43.2956	-402.51	1488.91	218.427	-763.822	0.542663	-3.69906	0
9521	1	-38.7206	41.7003	-398.721	1479.02	237.37	-630.201	0.595329	-3.7094	0
9521	2	-41.2802	41.3051	-396.267	1422.03	194.007	-635.731	0.489586	-3.58858	0
9521	3	-39.5845	41.2312	-395.9	1449.83	254.947	-624.894	0.64397	-3.66213	0
9522	0	-38.9411	39.4459	-392.232	1419.03	236.159	-566.702	0.60209	-3.61783	0
9522	1	-39.6905	39.8596	-391.896	1334.34	225.46	-538.964	0.575306	-3.40482	0
9522	2	-39.6575	40.1035	-391.249	1267.91	143.348	-587.542	0.366387	-3.24068	0
9522	3	-40.0342	40.5839	-384.021	1231.18	170.397	-502.905	0.443717	-3.20603	0
9523	0	-40.3591	38.3239	-382.885	1310.11	191.42	-528.568	0.499943	-3.42168	0
9523	1	-36.121	37.2508	-382.541	1294.92	216.46	-708.207	0.565848	-3.38505	0
9523	2	-34.7817	38.0212	-384.692	1265.7	105.485	-868.299	0.274206	-3.29017	0
9523	3	-32.484	37.5356	-382.329	1198.86	173.114	-772.081	0.452787	-3.13567	0
9524	0	-30.8411	37.546	-382.407	1150.46	168.395	-710.039	0.440356	-3.00847	0
9524	1	-32.6467	36.0193	-376.416	1093	118.556	-671.793	0.31496	-2.90371	0
9524	2	-26.2271	33.0083	-375.406	1265.15	240.627	-510.399	0.640978	-3.37008	0
9524	3	-27.1494	38.0275	-377.98	1158.3	207.918	-411.59	0.550077	-3.06446	0
9525	0	-26.2015	38.6302	-377.045	1135.92	249.954	-357.611	0.662928	-3.01268	0
9525	1	-32.5947	37.0234	-370.366	1108.74	124.188	-311.645	0.335311	-2.99363	0
9525	2	-30.3827	36.7608	-377.791	1145.58	212.223	-269.005	0.561746	-3.03231	0
9525	3	-29.1868	35.4561	-374.366	1211.05	289.65	-318.262	0.773709	-3.23495	0
9526	0	-26.3991	38.9585	-369.036	1187.14	268.733	-460.948	0.728203	-3.21686	0
9526	1	-26.6614	37.4483	-370.901	1246.25	247.401	-520.015	0.667027	-3.36007	0
9526	2	-28.0537	37.4616	-366.823	1231.64	159.428	-617.031	0.434618	-3.35759	0
9526	3	-29.8652	40.4383	-367.901	1142.8	61.9925	-592.834	0.168503	-3.10625	0
9527	0	-29.117	37.7879	-358.179	1145.88	135.646	-429.27	0.378711	-3.19919	0
9527	1	-30.9756	38.1365	-353.144	1195.34	155.584	-397.753	0.440569	-3.38485	0
9527	2	-29.5771	37.1601	-352.828	1215.71	250.078	-340.969	0.708781	-3.4456	0
9527	3	-28.5627	35.2917	-346.009	1185.84	219.858	-361.962	0.635412	-3.42718	0
9528	0	-30.547	35.501	-346.245	1085.32	251.505	-380.106	0.726381	-3.13455	0
9528	1	-32.3336	36.3252	-343.988	1041.34	199.994	-452.707	0.581398	-3.02726	0
9528	2	-35.2446	34.786	-334.803	957.187	164.269	-465.273	0.490644	-2.85895	0
9528	3	-28.9807	30.824	-331.052	1152.57	266.996	-495.534	0.806507	-3.48152	0
9529	0	-29.9806	34.4168	-329.089	960.325	190.447	-592.645	0.57871	-2.91813	0
9529	1	-28.9891	33.2815	-327.626	937.726	182.971	-662.08	0.558476	-2.86218	0
9529	2	-32.3151	32.443	-318.163	910.521	69.0749	-735.395	0.217105	-2.8618	0
9529	3	-26.4945	30.1856	-319.893	868.701	121.892	-793.574	0.381039	-2.71559	0
9530	0	-24.2992	28.9505	-313.894	812.328	239.137	-744.144	0.761839	-2.5879	0
9530	1	-23.3618	29.7303	-312.946	774.919	192.612	-741.856	0.615479	-2.47621	0
9530	2	-21.4814	29.3155	-312.616	745.363	168.507	-664.189	0.539023	-2.38428	0
9530	3	-23.6282	30.5777	-307.858	631.69	155.687	-622.724	0.505709	-2.05189	0
9531	0	-25.3611	33.0242	-312.626	580.794	101.225	-593.348	0.323788	-1.85779	0
9531	1	-22.4346	28.118	-302.047	638.978	170.096	-664.344	0.563143	-2.11549	0
9531	2	-18.1027	27.7362	-301.612	664.171	233.183	-711.187	0.773121	-2.20207	0
9531	3	-15.1609	27.5327	-297.558	652.803	240.542	-788.497	0.808387	-2.19387	0
9532	0	-15.805	27.4146	-296.177	476.163	158.58	-959.591	0.535422	-1.60769	0
9532	1	-14.6689	24.2532	-293.089	510.93	184.705	-1110.33	0.630203	-1.74326	0
9532	2	-12.9479	26.1569	-287.839	445.507	178.018	-1057.52	0.618465	-1.54777	0
9532	3	-12.5362	24.5143	-286.022	483.705	174.613	-946.522	0.61049	-1.69115	0
9533	0	-12.2144	25.4071	-283.23	433.913	182.631	-942.749	0.644814	-1.53202	0
9533	1	-13.7613	28.7319	-287.313	347.312	45.7633	-1045.06	0.15928	-1.20883	0
9533	2	-13.7182	24.2418	-278.198	387.155	133.941	-988.334	0.481457	-1.39165	0
9533	3	-14.358	23.6791	-270.346	415.024	141.674	-966.187	0.524047	-1.53516	0
9534	0	-11.6001	24.0784	-268.122	359.962	182.237	-1014.66	0.679678	-1.34253	0
9534	1	-11.4363	24.5041	-265.65	258.8	217.749	-1007.19	0.819683	-0.974216	0
9534	2	-11.4823	23.4383	-259.031	233.277	148.826	-1038.53	0.574548	-0.900577	0
9534	3	-13.8009	21.4213	-257.347	306.621	133.137	-1026.05	0.517344	-1.19147	0
9535	0	-16.6634	20.3888	-242.282	370.294	129.188	-1041.43	0.533213	-1.52836	0
9535	1	-11.6338	19.8084	-245.098	304.701	207.863	-1221.86	0.84808	-1.24318	0
9535	2	-11.4762	21.1931	-240.739	177.873	217.01	-1265.5	0.901433	-0.738861	0
9535	3	-13.5928	21.4175	-236.579	164.704	119.423	-1321.21	0.504793	-0.696189	0
9536	0	-15.7507	19.2712	-229.951	203.828	116.049	-1319.5	0.504669	-0.886399	0
9536	1	-13.0394	19.1144	-229.018	164.131	163.758	-1371.35	0.715043	-0.716673	0
9536	2	-9.71606	16.561	-219.905	110.451	297.682	-1265.11	1.35368	-0.502265	0
9536	3	-13.1403	19.4952	-222.508	34.6397	117.047	-1307.63	0.526033	-0.155678	0
9537	0	-15.5209	16.3739	-218.066	84.9578	140.969	-1305.49	0.64645	-0.389596	0
9537	1	-16.7269	16.7053	-212.209	103.153	142.901	-1330.43	0.673398	-0.48609	0
9537	2	-14.4017	16.0927	-210.647	101.746	175.653	-1385.65	0.833876	-0.483015	0
9537	3	-13.0208	15.3887	-206.363	6.31493	193.899	-1482.4	0.939603	-0.030601	0
9538	0	-11.2967	17.0588	-201.256	-136.597	113.668	-1521.56	0.564794	0.678724	0
9538	1	-14.4958	13.8325	-198.746	-102.969	107.024	-1594.37	0.538497	0.518092	0
9538	2	-12.7175	12.9196	-200.294	-47.3449	176.111	-1536.83	0.879262	0.236377	0
9538	3	-11.9379	13.3179	-195.998	-70.7225	151.126	-1571.64	0.771059	0.360833	0
9539	0	-9.48258	15.5321	-191.232	-147.589	138.66	-1531.33	0.725089	0.77178	0
9539	1	-11.8086	13.6999	-190.078	-99.2557	149.942	-1532.27	0.788843	0.522183	0
9539	2	-14.275	13.0447	-188.285	-136.53	78.7505	-1589.76	0.418251	0.725122	0
9539	3	-7.39446	8.05372	-181.545	-2.74862	277.42	-1478.39	1.5281	0.0151401	0
9540	0	-10.0882	13.55	-185.425	-108.423	139.504	-1537.94	0.752344	0.584725	0
9540	1	-10.4132	13.3333	-182.839	-79.6679	147.104	-1498.63	0.804558	0.435728	0
9540	2	-14.5015	12.903	-178.909	-68.2507	79.4033	-1453.88	0.443818	0.381482	0
9540	3	-11.0355	12.3522	-180.538	-64.8686	152.178	-1501.75	0.84291	0.359306	0
9541	0	-7.72771	7.6933	-173	-34.2252	301.68	-1509.9	1.74381	0.197833	0
9541	1	-5.23869	15.3105	-172.085	-198.569	130.477	-1587.4	0.758213	1.1539	0
9541	2	-10.8519	12.1184	-173.638	-107.786	79.8075	-1605.94	0.45962	0.620752	0
9541	3	-11.7816	11.3138	-172.678	-129.877	98.1804	-1531.39	0.568576	0.752135	0
9542	0	-8.67998	9.12063	-167.846	-31.3384	211.371	-1435.13	1.25931	0.186709	0
9542	1	-9.46626	12.5154	-172.055	-46.0726	159.537	-1454.36	0.927244	0.267778	0
9542	2	-8.47449	12.9746	-170.869	-65.832	153.68	-1499.12	0.899398	0.385277	0
9542	3	-13.8694	11.5799	-164.696	-69.1435	17.0124	-1490.93	0.103295	0.419825	0
9543	0	-10.7267	10.8659	-167.311	-14.231	88.2313	-1485	0.52735	0.0850574	0
9543	1	-8.61999	8.91706	-162.576	-11.2359	233.097	-1407.74	1.43377	0.0691118	0
9543	2	-7.70987	12.1839	-163.405	-31.7671	151.186	-1462.42	0.92522	0.194407	0
9543	3	-7.60041	11.6046	-166.346	-67.4811	88.6919	-1545.97	0.533175	0.405666	0
9544	0	-8.09928	10.3683	-164.507	-87.1616	72.4366	-1554.19	0.440325	0.529834	0
9544	1	-6.59761	7.52417	-156.816	19.823	203.625	-1355.11	1.29849	-0.126409	0
9544	2	-7.37342	10.3047	-163.599	53.1586	134.459	-1340.49	0.821883	-0.324933	0
