Devices
1000
		PedaleGauche - Force			PedaleGauche - Moment			PedaleGauche - CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
9498	1	-29.0518	10.0347	-12.1961	-251.874	-651.146	912.513	-53.3895	20.6519	0
9498	2	-30.3942	11.9258	-11.9908	-240.743	-769.04	871.783	-64.1358	20.0773	0
9498	3	-29.2365	8.94606	-10.0081	-141.559	-674.861	961.51	-67.4313	14.1444	0
9499	0	-27.8039	10.5906	-4.88402	-267.666	-600.018	957.71	-122.853	54.8044	0
9499	1	-30.866	10.6619	-5.3	-251.465	-676.364	877.859	-127.616	47.4463	0
9499	2	-28.5654	11.9564	-4.97683	-276.002	-659.815	939.419	-132.577	55.4573	0
9499	3	-27.9752	9.02739	-3.69634	-164.165	-638.067	876.086	-172.622	44.413	0
9500	0	-29.3406	11.7787	-5.02594	-225.655	-636.78	936.013	-126.699	44.8981	0
9500	1	-28.8429	8.63127	0.508987	-158.976	-576.73	1009.45	0	0	0
9500	2	-28.1179	14.5505	0.925986	-273.464	-613.427	982.655	0	0	0
9500	3	-30.0777	10.6312	-0.0207688	-183.676	-658.017	1013.87	0	0	0
9501	0	-31.0758	12.6808	-1.01182	-248.423	-709.056	963.428	-700.776	245.522	0
9501	1	-29.7109	11.0804	-0.420284	-221.872	-684.541	991.106	0	0	0
9501	2	-28.8106	10.2728	1.21452	-184.54	-734.595	903.839	604.844	-151.944	0
9501	3	-24.7661	11.896	-7.70846	-349.545	-557.561	888.004	-72.3311	45.3456	0
9502	0	-29.7561	12.9955	-5.83298	-270.168	-627.99	948.424	-107.662	46.3173	0
9502	1	-24.3357	14.5998	-4.55074	-340.246	-499.854	857.202	-109.84	74.7672	0
9502	2	-30.6035	16.2947	-11.5994	-306.286	-704.707	907.15	-60.754	26.4054	0
9502	3	-26.1236	12.5176	-9.81721	-263.635	-549.919	937.901	-56.0158	26.8544	0
9503	0	-31.1013	10.5388	-4.99024	-211.85	-626.582	940.889	-125.561	42.453	0
9503	1	-30.8539	11.8194	-3.53634	-271.192	-711.194	973.888	-201.11	76.6873	0
9503	2	-30.3016	12.2552	-2.99296	-243.127	-665.156	1015.15	-222.24	81.2329	0
9503	3	-28.3773	10.7013	-6.4188	-208.175	-664.088	979.222	-103.46	32.4322	0
9504	0	-31.5369	10.0272	-4.98654	-138.999	-691.428	988.25	-138.659	27.8747	0
9504	1	-28.2299	12.5695	-3.19748	-257.401	-677.909	987.935	-212.014	80.5012	0
9504	2	-33.5066	11.1772	-0.35052	-126.434	-823.443	997.31	0	0	0
9504	3	-28.9426	11.0947	-4.41856	-209.081	-693.228	912.756	-156.89	47.3187	0
9505	0	-30.7384	11.1153	-2.54519	-243.663	-726.769	932.883	-285.546	95.7348	0
9505	1	-26.3195	10.0311	-0.136783	-248.147	-621.757	964.201	0	0	0
9505	2	-28.3546	11.3353	-0.645866	-247.961	-684.296	948.29	0	0	0
9505	3	-23.5045	14.132	3.44585	-369.201	-667.103	1021.39	193.596	-107.144	0
9506	0	-24.8738	10.1831	3.75844	-224.014	-639.596	892.452	170.176	-59.6029	0
9506	1	-22.336	11.3699	-0.610619	-323.692	-565.842	938.955	0	0	0
9506	2	-25.0458	13.0343	-1.25231	-310.421	-588.926	932.76	-470.273	247.88	0
9506	3	-24.5445	12.6774	-1.47116	-230.872	-573.861	828.628	-390.074	156.933	0
9507	0	-27.4458	14.4912	-7.17102	-308.147	-673.992	870.869	-93.9883	42.9712	0
9507	1	-24.7655	12.2322	-6.28285	-252.353	-632.853	814.472	-100.727	40.1655	0
9507	2	-26.4049	12.816	-5.65607	-222.157	-693.203	822.119	-122.559	39.2777	0
9507	3	-27.742	10.4274	0.91146	-231.375	-663.203	863.169	0	0	0
9508	0	-24.6221	10.0329	-0.369301	-198.343	-596.777	871.237	0	0	0
9508	1	-25.7308	10.3062	-1.02826	-223.132	-575.814	901.616	-559.989	217	0
9508	2	-24.0508	10.987	-1.29044	-242.515	-535.158	920.908	-414.711	187.933	0
9508	3	-26.9903	15.5935	-8.78763	-381.282	-530.446	964.345	-60.3629	43.3885	0
9509	0	-27.6288	12.7569	-7.26133	-227.578	-651.324	833.16	-89.6976	31.3412	0
9509	1	-26.4199	13.1334	-11.8355	-296.789	-649.522	846.131	-54.8791	25.0762	0
9509	2	-27.4112	6.33003	-21.1077	-245.649	-667.041	816.535	-31.6017	11.6379	0
9509	3	-24.8912	10.6585	-10.7873	-294.59	-534.552	876.012	-49.5537	27.3089	0
9510	0	-27.1497	10.4124	-4.32186	-216.234	-649.577	927.211	-150.3	50.0327	0
9510	1	-24.7206	11.3251	-11.7279	-282.441	-633.377	770.31	-54.0063	24.0829	0
9510	2	-20.6962	13.2136	-5.38876	-366.402	-449.269	817.545	-83.3715	67.9937	0
9510	3	-21.5705	9.69797	-7.52431	-338.313	-494.658	846.653	-65.7412	44.9627	0
9511	0	-19.9646	11.271	-6.15045	-416.313	-422.691	820.665	-68.7253	67.6882	0
9511	1	-20.0512	8.03283	-8.96952	-319.911	-409.329	852.289	-45.6355	35.6664	0
9511	2	-18.6211	10.5564	-9.14739	-344.165	-443.572	803.053	-48.4916	37.6244	0
9511	3	-22.4919	7.51127	-12.4331	-217.982	-479.2	672.038	-38.5421	17.5324	0
9512	0	-20.8429	11.7254	-13.5663	-361.894	-541.523	806.446	-39.9168	26.676	0
9512	1	-22.6683	9.35777	-3.06683	-180.688	-639.168	741.156	-208.413	58.9169	0
9512	2	-16.8063	7.02542	-3.51212	-235.601	-580.365	701.977	-165.246	67.0823	0
9512	3	-16.2704	7.7751	-7.79866	-266.559	-559.735	675.626	-71.7732	34.1801	0
9513	0	-15.3074	9.07476	-4.669	-274.426	-505.513	643.678	-108.27	58.7763	0
9513	1	-8.88913	11.9347	-3.76262	-389.441	-266.048	564.705	-70.7081	103.502	0
9513	2	-14.7377	9.45731	-4.26372	-274.905	-427.027	634.509	-100.154	64.4754	0
9513	3	-14.3552	8.58592	-6.54748	-267.087	-358.951	626.665	-54.8228	40.7923	0
9514	0	-15.2324	8.68338	-6.40988	-290.983	-415.324	696.891	-64.7943	45.3961	0
9514	1	-15.4854	7.5678	-8.02849	-219.622	-395.566	679.799	-49.2702	27.3554	0
9514	2	-13.2932	12.3383	-0.783738	-378.753	-490.269	772.61	0	0	0
9514	3	-18.7682	8.19401	-4.58272	-261.57	-465.518	654.493	-101.581	57.0774	0
9515	0	-14.6262	10.8572	-3.40113	-347.693	-440.005	757.862	-129.37	102.229	0
9515	1	-15.4125	7.94373	-4.68073	-267.173	-379.506	623.344	-81.0784	57.0793	0
9515	2	-12.1891	9.21016	-14.4575	-422.592	-247.482	596.429	-17.1179	29.2299	0
9515	3	-18.612	10.689	-13.5915	-367.164	-314.203	680.307	-23.1176	27.0142	0
9516	0	-18.8952	9.40732	-9.69559	-234.794	-302.563	636.178	-31.2063	24.2166	0
9516	1	-20.521	12.4731	-19.0265	-399.561	-385.21	702.355	-20.246	21.0003	0
9516	2	-21.8061	9.12466	-17.562	-291.343	-429.206	658.619	-24.4394	16.5893	0
9516	3	-18.9716	8.28282	-15.2828	-314.959	-345.863	672.777	-22.6309	20.6087	0
9517	0	-22.5264	8.52352	-12.1763	-322.658	-454.503	647.004	-37.327	26.499	0
9517	1	-17.4532	7.57572	-10.4114	-314.36	-370.535	664.284	-35.5892	30.1937	0
9517	2	-17.5153	9.34551	-8.55285	-334.647	-365.742	609.04	-42.7626	39.1269	0
9517	3	-16.9135	9.3164	-13.4259	-323.016	-390.827	578.622	-29.1099	24.0592	0
9518	0	-13.4858	9.28029	-7.77577	-321.988	-274.497	581.709	-35.3015	41.4091	0
9518	1	-14.6974	8.76	-10.0364	-307.113	-358.307	574.844	-35.7008	30.6	0
9518	2	-14.1003	9.87382	-12.0792	-331.18	-290.109	620.516	-24.0173	27.4175	0
9518	3	-19.3689	6.87511	-0.921709	-94.3374	-440.481	589.428	0	0	0
9519	0	-12.8273	5.66706	-5.82336	-204.958	-360.573	518.303	-61.9183	35.1958	0
9519	1	-12.2113	8.95164	-2.55264	-274.4	-342.516	550.661	-134.181	107.496	0
9519	2	-11.8755	6.42975	0.454952	-251.108	-362.491	589.04	0	0	0
9519	3	-10.4641	10.6527	1.37221	-315.93	-312.42	562.468	227.676	-230.234	0
9520	0	-11.3135	7.98754	0.481158	-290.918	-343.439	618.96	0	0	0
9520	1	-9.47691	9.10744	-0.533123	-264.719	-298.203	526.457	0	0	0
9520	2	-11.6224	7.89146	-1.60885	-253.282	-317.922	547.93	-197.608	157.431	0
9520	3	-10.2154	6.74132	-2.90262	-154.041	-300.508	528.207	-103.53	53.0695	0
9521	0	-12.4831	7.15334	-3.90823	-184.444	-333.855	462.038	-85.4236	47.1937	0
9521	1	-13.4205	7.21763	-1.81023	-204.999	-353.45	498.599	-195.251	113.245	0
9521	2	-12.0817	7.8479	-2.97986	-210.091	-309.917	521.631	-104.004	70.5037	0
9521	3	-12.1536	7.96729	-1.60175	-232.143	-285.532	468.271	-178.263	144.931	0
9522	0	-9.75607	8.18704	-11.1518	-330.113	-186.115	488.708	-16.6892	29.6019	0
9522	1	-15.0972	9.72011	-9.003	-289.661	-251.388	544.479	-27.9227	32.1738	0
9522	2	-19.5868	4.36712	-16.8846	-176.343	-438.88	593.802	-25.993	10.444	0
9522	3	-15.7614	8.84938	-10.2172	-263.619	-295.108	585.591	-28.8836	25.8015	0
9523	0	-17.9772	7.96401	-11.3381	-219.865	-389.715	607.228	-34.3722	19.3917	0
9523	1	-15.5475	6.66177	-7.05607	-230.558	-297.713	586.964	-42.1925	32.6751	0
9523	2	-17.5502	7.49517	-6.98873	-215.917	-374.275	518.318	-53.554	30.895	0
9523	3	-13.8646	6.74686	-6.17	-239.182	-230.086	539.846	-37.2911	38.7654	0
9524	0	-14.1958	8.82967	-7.06181	-323.129	-240.373	470.296	-34.0384	45.7573	0
9524	1	-15.873	8.61057	-10.0582	-259.097	-337.103	485.03	-33.5153	25.7598	0
9524	2	-14.6592	7.83922	-10.1574	-263.048	-256.455	510.477	-25.2482	25.8973	0
9524	3	-18.0026	5.88458	-13.6725	-176.292	-283.293	442.774	-20.72	12.8939	0
9525	0	-15.0632	5.49452	-5.74475	-208.4	-354.423	527.047	-61.6951	36.2766	0
9525	1	-14.1097	8.59944	-3.63043	-303.685	-364.368	626.49	-100.365	83.65	0
9525	2	-13.6911	5.81114	0.952866	-223.257	-448.848	600.304	0	0	0
9525	3	-9.60771	9.69224	-2.7777	-438.763	-371.311	633.258	-133.676	157.959	0
9526	0	-12.8581	10.7214	0.848611	-370.361	-396.669	667.204	0	0	0
9526	1	-9.16493	9.51798	1.07687	-302.057	-299.514	504.192	278.134	-280.494	0
9526	2	-10.6442	8.42347	1.94555	-261.081	-386.602	574.517	198.711	-134.194	0
9526	3	-9.39691	8.12479	-0.989445	-288.882	-385.066	528.934	0	0	0
9527	0	-11.12	9.79877	0.920427	-254.225	-537.552	526.621	0	0	0
9527	1	-8.97683	8.492	3.10207	-272.417	-413.249	573.849	133.217	-87.8179	0
9527	2	-10.2285	6.85058	3.65508	-220.356	-450.881	611.58	123.358	-60.2878	0
9527	3	-9.70783	10.5405	4.82256	-354.123	-397.537	617.426	82.4327	-73.4304	0
9528	0	-12.8695	6.60021	0.171665	-214.895	-389.425	625.841	0	0	0
9528	1	-11.4582	9.21191	0.0554104	-315.53	-453.132	672.34	0	0	0
9528	2	-12.9563	11.0838	-1.47172	-317.53	-516.192	676.382	-350.74	215.754	0
9528	3	-11.9852	6.97043	4.98524	-217.295	-543.166	656.791	108.955	-43.5877	0
9529	0	-11.6032	10.618	2.70069	-317.276	-490.706	730.839	181.697	-117.48	0
9529	1	-13.2959	9.83595	1.63729	-297.867	-488.185	726.192	298.166	-181.926	0
9529	2	-14.8267	12.0196	11.476	-217.898	-504.578	781.999	43.9679	-18.9872	0
9529	3	-13.8299	11.6248	-1.33311	-386.411	-460.555	740.253	-345.473	289.856	0
9530	0	-14.9843	12.2139	1.60171	-281.841	-433.222	702.518	270.474	-175.962	0
9530	1	-15.6451	10.5527	-5.81883	-342.288	-497.28	755.157	-85.4604	58.8241	0
9530	2	-20.9909	10.076	1.5088	-219.895	-666.762	894.611	441.915	-145.741	0
9530	3	-18.6441	12.3837	-5.10725	-356.992	-695.664	809.838	-136.211	69.8991	0
9531	0	-14.3433	14.1544	2.34062	-436.379	-528.659	881.883	225.863	-186.437	0
9531	1	-17.209	11.0449	0.641069	-355.593	-647.263	887.108	0	0	0
9531	2	-16.5398	12.1117	4.53199	-414.228	-591.631	841.27	130.546	-91.401	0
9531	3	-16.7526	13.0452	0.385791	-381.16	-660.983	869.094	0	0	0
9532	0	-15.909	9.69955	0.519254	-269.774	-621.063	870.45	0	0	0
9532	1	-15.966	12.0134	1.32237	-316.689	-625.959	814.797	473.362	-239.486	0
9532	2	-15.845	10.3313	4.01898	-317.945	-606.195	858.323	150.833	-79.1109	0
9532	3	-15.0398	11.7131	6.91527	-329.594	-607.649	918.459	87.8706	-47.6617	0
9533	0	-17.4781	13.2817	6.8624	-378.76	-646.64	954.712	94.2294	-55.1935	0
9533	1	-13.6778	12.3364	0.850632	-432.361	-593.138	910.107	0	0	0
9533	2	-18.3366	14.0116	4.41878	-384.071	-700.796	990.597	158.595	-86.9178	0
9533	3	-22.2859	8.57618	-3.52631	-293.35	-879.452	1013.5	-249.397	83.1888	0
9534	0	-18.1634	13.3717	6.98479	-372.716	-747.666	1030.53	107.042	-53.3611	0
9534	1	-21.7184	11.7962	10.1645	-233.724	-872.199	1081.28	85.8082	-22.9941	0
9534	2	-16.5141	10.9204	13.3449	-304.675	-766.042	1031.55	57.4032	-22.8307	0
9534	3	-15.3072	14.4968	14.8497	-380.838	-740.467	1034.81	49.864	-25.6462	0
9535	0	-17.0513	13.8343	17.0646	-338.226	-797.399	1087.54	46.7282	-19.8203	0
9535	1	-14.2622	13.5762	13.1741	-315.026	-717.039	1050.06	54.4278	-23.9125	0
9535	2	-17.9694	14.962	14.0923	-319.133	-835.153	1034.56	59.2632	-22.6459	0
9535	3	-18.3585	12.3783	13.9742	-256.39	-854.281	1103.43	61.1326	-18.3474	0
9536	0	-15.371	16.0659	24.9125	-352.876	-830.993	1219.57	33.3565	-14.1646	0
9536	1	-20.2712	15.3876	21.8199	-296.981	-867.408	1142.59	39.7531	-13.6106	0
9536	2	-19.4491	15.337	21.9314	-271.79	-852.212	1182.98	38.8581	-12.3927	0
9536	3	-19.9182	16.3606	24.3317	-316.592	-910.624	1235.43	37.4254	-13.0115	0
9537	0	-21.4217	18.3968	22.9537	-337.208	-933.331	1309	40.6614	-14.6907	0
9537	1	-22.1008	17.1417	22.4044	-315.747	-977.177	1316.92	43.6154	-14.0931	0
9537	2	-25.6409	17.0682	26.0242	-185.656	-1040.4	1334.42	39.9782	-7.13397	0
9537	3	-21.9985	16.184	28.2326	-260.051	-1097.27	1316.81	38.8653	-9.21101	0
9538	0	-21.6457	20.7773	34.7737	-283.533	-980.254	1347.08	28.1895	-8.15367	0
9538	1	-21.6166	17.7377	27.3883	-291.603	-1039.72	1324.25	37.9623	-10.647	0
9538	2	-22.5293	19.319	31.9252	-272.421	-978.516	1343.08	30.6502	-8.53308	0
9538	3	-23.1268	19.8132	25.8105	-354.304	-1046.93	1403.9	40.562	-13.7271	0
9539	0	-28.1614	16.3137	31.0736	-185.425	-1209.24	1491.86	38.9154	-5.96728	0
9539	1	-21.9112	15.5624	32.6183	-278.62	-1051.84	1492.85	32.2469	-8.54183	0
9539	2	-21.5201	22.1849	31.815	-411.876	-1094.34	1454.13	34.3969	-12.946	0
9539	3	-21.3912	18.1858	33.151	-383.325	-1029.53	1584.95	31.0559	-11.563	0
9540	0	-21.876	20.191	25.9309	-384.544	-1140.61	1500.35	43.9865	-14.8296	0
9540	1	-24.4528	21.068	26.8833	-402.111	-1253.31	1515.32	46.6205	-14.9577	0
9540	2	-27.2317	18.6914	34.6218	-401.927	-1366.95	1583.42	39.4824	-11.6091	0
9540	3	-22.2673	20.148	33.8518	-410.255	-1318.76	1574.57	38.9567	-12.1191	0
9541	0	-21.1485	19.6105	34.2048	-473.125	-1240.87	1529.14	36.2777	-13.8322	0
9541	1	-22.751	15.76	28.6142	-315.62	-1178.33	1457.77	41.1799	-11.0302	0
9541	2	-20.6072	17.266	28.013	-393.564	-1273.99	1525.02	45.4784	-14.0493	0
9541	3	-16.3882	19.9383	36.4973	-514.131	-1249.76	1666.88	34.2425	-14.0868	0
9542	0	-20.6159	17.5489	31.458	-432.216	-1338.18	1564.23	42.5386	-13.7395	0
9542	1	-18.349	18.5956	31.7049	-485.209	-1315.23	1608.01	41.4837	-15.3039	0
9542	2	-17.5429	19.2191	29.7342	-547.988	-1276.56	1590.49	42.9324	-18.4295	0
9542	3	-17.2534	18.985	28.7368	-551.097	-1319.48	1638.94	45.9159	-19.1774	0
9543	0	-17.0412	14.6283	29.0151	-440.205	-1412.77	1545.2	48.6908	-15.1716	0
9543	1	-16.3468	18.2021	28.2816	-558.531	-1400.2	1644.46	49.5091	-19.7489	0
9543	2	-15.7982	17.1639	25.6368	-532.596	-1380.71	1586.37	53.8565	-20.7747	0
9543	3	-15.9651	15.5549	21.408	-523.323	-1306.11	1538.29	61.0106	-24.4452	0
9544	0	-14.153	17.5079	19.3063	-624.916	-1269.59	1567.47	65.7605	-32.3685	0
9544	1	-19.353	13.9965	24.9509	-400.749	-1393.44	1561.12	55.8472	-16.0615	0
9544	2	-13.7158	12.7561	21.4408	-519.451	-1374.91	1543.45	64.1259	-24.2272	0
9544	3	-12.1458	18.654	29.251	-609.796	-1260.03	1561.26	43.0767	-20.847	0
9545	0	-12.6759	16.5777	16.4545	-726.656	-1296.07	1581.71	78.7673	-44.1617	0
9545	1	-16.0945	10.3179	5.52685	-664.008	-1491.83	1589.9	269.924	-120.142	0
9545	2	-13.9423	14.4919	13.2923	-690.613	-1377.26	1624.11	103.613	-51.9557	0
9545	3	-10.7451	17.588	26.0646	-668.655	-1319.77	1592.26	50.6346	-25.6538	0
9546	0	-11.5913	12.584	16.6517	-690.801	-1405.51	1591.83	84.4059	-41.4852	0
9546	1	-12.0179	13.6919	14.2261	-713.926	-1406.17	1585.59	98.8437	-50.184	0
9546	2	-11.1789	13.1788	11.7677	-752.218	-1425.97	1641.08	121.176	-63.9222	0
9546	3	-12.6381	12.0383	16.8016	-640.818	-1526.12	1661.27	90.8319	-38.1403	0
9547	0	-7.32186	11.6269	14.8119	-759.166	-1417.34	1573.65	95.6896	-51.2538	0
9547	1	-5.15518	12.7165	9.79914	-809.849	-1325.23	1541.17	135.24	-82.6449	0
9547	2	-6.82665	11.7907	7.441	-821.807	-1398.31	1596.1	187.919	-110.443	0
9547	3	-8.25574	10.2436	10.8312	-714.465	-1508.19	1609.99	139.245	-65.9634	0
9548	0	-4.63928	7.15928	11.6875	-741.698	-1383.44	1580.15	118.369	-63.4606	0
9548	1	-0.988859	13.5215	6.72183	-944.718	-1286.89	1511.33	191.449	-140.545	0
9548	2	-7.12216	11.6348	1.11507	-915.529	-1457.97	1588.03	1307.51	-821.048	0
9548	3	-5.03409	9.66734	1.5022	-898.143	-1438.7	1587.91	957.723	-597.883	0
9549	0	-5.46021	8.47578	3.74573	-859.319	-1528.23	1622.78	407.992	-229.413	0
9549	1	-3.21299	11.1019	2.04786	-1003.29	-1469.5	1653.55	717.579	-489.919	0
9549	2	-5.97419	12.4198	-5.44227	-1036.82	-1595.9	1657.17	-293.242	190.513	0
9549	3	-9.55366	6.75267	0.909842	-842.667	-1709.72	1752.07	0	0	0
9550	0	-2.33825	3.72345	1.02682	-902.514	-1498.88	1727.29	1459.73	-878.938	0
9550	1	-0.246045	9.42991	-6.57583	-1109.53	-1443.35	1628.64	-219.493	168.729	0
9550	2	-4.41793	7.7169	-6.93335	-1026.99	-1574.99	1712	-227.162	148.123	0
9550	3	-10.5367	6.45214	-5.26921	-918.836	-1762.54	1786.33	-334.498	174.378	0
9551	0	-4.62261	7.78781	-6.52251	-1075.29	-1607.04	1730.51	-246.384	164.858	0
9551	1	-7.41104	9.25309	-7.48376	-1058.74	-1623.78	1762.86	-216.974	141.471	0
9551	2	-7.28255	6.44052	-11.7563	-1054.29	-1701.92	1800.88	-144.767	89.6789	0
9551	3	-4.47322	8.51778	-15.2459	-1239.05	-1684.23	1848.65	-110.471	81.2709	0
9552	0	-8.69271	9.4828	-14.2878	-1197.95	-1717.07	1933.02	-120.177	83.844	0
9552	1	-9.17697	9.53758	-13.1551	-1177.59	-1861.12	2029.72	-141.475	89.516	0
9552	2	-8.91168	6.52591	-11.8927	-1164.77	-1887.09	1965.99	-158.676	97.9398	0
9552	3	-10.3799	8.12718	-18.126	-1183.96	-1858.93	2021.75	-102.556	65.3181	0
9553	0	-10.7239	6.4043	-21.1424	-1178.72	-1922.01	2054.68	-90.9079	55.7518	0
9553	1	-10.4782	7.79294	-19.8346	-1248.73	-1926.75	2087.04	-97.1411	62.9571	0
9553	2	-11.7974	5.91863	-27.6997	-1260.59	-1925.89	2083.4	-69.5275	45.5092	0
9553	3	-12.3904	7.27633	-26.736	-1265.53	-2015.3	2063.92	-75.3777	47.3345	0
9554	0	-12.3887	6.7945	-28.1281	-1292.06	-1980.19	2152.15	-70.399	45.9351	0
9554	1	-14.4289	6.45751	-32.1762	-1322.54	-2016.15	2193.9	-62.6598	41.1032	0
9554	2	-14.541	8.07487	-29.4571	-1379.53	-2043.94	2218.02	-69.3868	46.8316	0
9554	3	-18.4719	9.78455	-41.3206	-1447.61	-2166.49	2225.2	-52.4312	35.0335	0
9555	0	-20.5054	5.43229	-37.7828	-1403.8	-2286.02	2393.91	-60.5044	37.1544	0
9555	1	-19.4276	5.20436	-38.8716	-1430.84	-2239.19	2358.16	-57.6047	36.8094	0
9555	2	-20.0352	4.08536	-50.0733	-1458.99	-2187.08	2341.15	-43.6776	29.1371	0
9555	3	-19.7654	4.19321	-44.6892	-1458.77	-2266.68	2404.95	-50.721	32.6425	0
9556	0	-20.9325	3.36796	-51.4707	-1488.2	-2244.25	2418.27	-43.6025	28.9136	0
9556	1	-20.0965	-0.315474	-49.7162	-1360.7	-2346.2	2364.19	-47.1917	27.3693	0
9556	2	-20.7521	4.92881	-54.5572	-1574.07	-2312.25	2463.78	-42.3822	28.8517	0
9556	3	-23.0133	3.4821	-60.9187	-1548.78	-2229.6	2402.61	-36.5996	25.4237	0
9557	0	-23.9923	4.34196	-62.2289	-1542.33	-2359.55	2404.8	-37.9172	24.7848	0
9557	1	-24.844	2.71172	-64.591	-1542.14	-2264.43	2442.59	-35.058	23.8754	0
9557	2	-27.0003	2.48668	-69.9576	-1573.52	-2289.33	2478.37	-32.7246	22.4925	0
9557	3	-31.453	0.474497	-67.2772	-1585.65	-2469.19	2519.75	-36.7017	23.5689	0
9558	0	-28.0689	0.237617	-72.1973	-1567.7	-2394.89	2511.34	-33.1714	21.7142	0
9558	1	-30.1956	-1.14151	-80.3731	-1594.45	-2421.03	2526.67	-30.1224	19.8381	0
9558	2	-27.5357	-1.52294	-80.7152	-1612.62	-2352.33	2487.6	-29.1436	19.9791	0
9558	3	-24.8848	0.794146	-83.8276	-1742.44	-2258.83	2429.68	-26.9461	20.786	0
9559	0	-28.3517	0.178811	-94.0309	-1715.59	-2358.36	2338.94	-25.0807	18.245	0
9559	1	-25.9883	-6.13176	-99.1228	-1707.6	-2309.33	2320.02	-23.2977	17.2271	0
9559	2	-24.8078	-7.88173	-93.4882	-1648.41	-2280.68	2316.65	-24.3954	17.6323	0
9559	3	-20.1568	-4.22983	-99.3368	-1838.78	-2127.54	2242.66	-21.4174	18.5106	0
9560	0	-26.4335	-3.79687	-108.575	-1828.33	-2310.82	2283.35	-21.2832	16.8393	0
9560	1	-25.8066	-8.41393	-106.698	-1755.09	-2350.8	2330.01	-22.0323	16.4492	0
9560	2	-23.3265	-8.7053	-111.503	-1856.69	-2239.45	2262.52	-20.0843	16.6515	0
9560	3	-20.4734	-8.01782	-117.903	-1935.04	-2146.13	2212.43	-18.2024	16.4121	0
9561	0	-21.3755	-14.0502	-123.813	-1886.34	-2308.81	2224.25	-18.6475	15.2354	0
9561	1	-18.1275	-10.9781	-122.891	-1957.04	-2178.48	2171.62	-17.7269	15.9249	0
9561	2	-17.1275	-13.4781	-139.458	-2091.33	-2130.09	2098.74	-15.2741	14.9961	0
9561	3	-20.3531	-17.2045	-137.389	-1892.61	-2187.21	2044.44	-15.9198	13.7755	0
9562	0	-13.518	-19.5096	-143.875	-2044.65	-2182.24	1978.54	-15.1676	14.2113	0
9562	1	-11.8662	-20.3705	-152.92	-2111.9	-2011.14	1895.83	-13.1516	13.8105	0
9562	2	-10.1355	-20.5984	-158.496	-2154.27	-1994.66	1834.79	-12.5849	13.592	0
9562	3	-8.09105	-19.8982	-158.272	-2254.95	-2005.53	1902.44	-12.6714	14.2473	0
9563	0	-7.44039	-21.3087	-166.295	-2267.76	-1935.16	1813.14	-11.6369	13.637	0
9563	1	-7.03392	-23.0497	-172.501	-2293.76	-1900.24	1787.77	-11.0158	13.2971	0
9563	2	-5.10875	-27.8182	-176.172	-2192.01	-1942.01	1716.85	-11.0234	12.4425	0
9563	3	-2.45796	-22.739	-175.096	-2459.86	-1895.27	1801.64	-10.8242	14.0486	0
9564	0	-5.00784	-22.3721	-187.171	-2549.82	-1784.6	1707.08	-9.53459	13.6229	0
9564	1	-4.80618	-26.9635	-192.846	-2434.05	-1845.95	1624.74	-9.57212	12.6217	0
9564	2	-3.01348	-28.9298	-195.021	-2445.66	-1811.56	1610.84	-9.28906	12.5405	0
9564	3	-1.95552	-29.0237	-201.781	-2526.06	-1806.26	1542.99	-8.95161	12.5188	0
9565	0	0.610565	-31.9373	-206.815	-2524.33	-1735.58	1525.3	-8.39194	12.2057	0
9565	1	5.85208	-29.5583	-199.658	-2703.55	-1762.9	1624.79	-8.82961	13.5409	0
9565	2	4.56914	-32.489	-206.911	-2698.81	-1639.43	1395.04	-7.92338	13.0434	0
9565	3	4.7178	-32.8796	-216.626	-2672.05	-1646.64	1409.19	-7.60129	12.3349	0
9566	0	5.08895	-36.189	-220.505	-2600.63	-1663.79	1410.03	-7.54534	11.794	0
9566	1	7.05007	-34.5246	-220.546	-2687.34	-1604.22	1306.25	-7.27385	12.1849	0
9566	2	8.33705	-36.1279	-225.284	-2683.39	-1516.88	1322.89	-6.7332	11.9111	0
9566	3	7.11617	-35.9688	-229.734	-2712.35	-1629.52	1263.91	-7.0931	11.8065	0
9567	0	6.88242	-35.7621	-224.067	-2698.68	-1563.93	1341.03	-6.97974	12.0441	0
9567	1	11.013	-39.3742	-229.92	-2790.27	-1363.73	1377.35	-5.93134	12.1358	0
9567	2	5.30189	-40.2604	-236.564	-2704.35	-1614.99	1314.13	-6.82688	11.4318	0
9567	3	11.3492	-41.6876	-234.106	-2749.47	-1456.24	1258.65	-6.22045	11.7446	0
9568	0	12.9882	-37.6853	-238.043	-2842.8	-1343.39	1127.25	-5.64347	11.9424	0
9568	1	9.10322	-41.2083	-244.64	-2771.35	-1441.39	1157.7	-5.89187	11.3283	0
9568	2	6.45138	-41.9204	-242.076	-2695.99	-1485.52	1164.23	-6.13658	11.137	0
9568	3	9.43949	-42.5083	-243.445	-2745.12	-1386.69	1082.83	-5.6961	11.2761	0
9569	0	4.42703	-47.859	-260.688	-2707.96	-1497.41	1076.75	-5.74406	10.3877	0
9569	1	5.68548	-43.9698	-248.081	-2637.39	-1377.66	1087.5	-5.55325	10.6311	0
9569	2	7.21449	-42.769	-251.98	-2771.29	-1316.87	1081.01	-5.22608	10.9981	0
